name,body,htmlBody,iconUrl,color
癸 海鳴,うわーーっ！！あの橙色のレンガが車内にーーーーー！！！！！！,うわーーっ！！あの橙色のレンガが車内にーーーーー！！！！！！,images/00033.webp,"rgb(156, 39, 176)"
積尸気冥界車,破壊音と悲鳴が響いています。,破壊音と悲鳴が響いています。,images/00010.webp,"rgb(136, 136, 136)"
癸 海鳴,「は？」,「は？」,images/00037.webp,"rgb(156, 39, 176)"
癸 海鳴,「いや待て」,「いや待て」,images/00037.webp,"rgb(156, 39, 176)"
白鬼,八雲を式神で覆う。,八雲を式神で覆う。,images/00014.webp,"rgb(233, 30, 99)"
癸 海鳴,「早すぎるだろ！！！！」,「早すぎるだろ！！！！」,images/00037.webp,"rgb(156, 39, 176)"
積尸気冥界車,緑の車両を押しのけ、山手線にイン！！,緑の車両を押しのけ、山手線にイン！！,images/00010.webp,"rgb(136, 136, 136)"
癸 海鳴,口調も崩れた。,口調も崩れた。,images/00037.webp,"rgb(156, 39, 176)"
癸 海鳴,え……これ比良坂が弁償するの……？,え……これ比良坂が弁償するの……？,images/00037.webp,"rgb(156, 39, 176)"
癸 海鳴,ええ…………,ええ…………,images/00037.webp,"rgb(156, 39, 176)"
白鬼,「10倍の速度から、さらに加速し続けていったんでしょうかねぇ」,「10倍の速度から、さらに加速し続けていったんでしょうかねぇ」,images/00014.webp,"rgb(233, 30, 99)"
癸 海鳴,総理、あの……総理……聞こえていますか……,総理、あの……総理……聞こえていますか……,images/00037.webp,"rgb(156, 39, 176)"
ドクターM,「誰だか知らんが……積尸気冥界車を加速させてくれた奴に感謝せねばなーッ！！」,「誰だか知らんが……積尸気冥界車を加速させてくれた奴に感謝せねばなーッ！！」,images/00009.webp,"rgb(136, 136, 136)"
癸 海鳴,責任…………私に押し付けたかったんですか…………？？,責任…………私に押し付けたかったんですか…………？？,images/00037.webp,"rgb(156, 39, 176)"
ドクターM,クライマックス戦闘に参加するために駆けつけたドクターMです。,クライマックス戦闘に参加するために駆けつけたドクターMです。,images/00009.webp,"rgb(136, 136, 136)"
テルル,「東京駅に進路変更したのはお前かーーーーーーッッッ！！！！」,「東京駅に進路変更したのはお前かーーーーーーッッッ！！！！」,images/00022.webp,"rgb(174, 255, 232)"
ドクターM,先頭で高笑いしています。 [編集済],"先頭で高笑いしています。<span style=""color: rgb(117, 117, 117);"">&nbsp;[編集済]</span>",images/00009.webp,"rgb(136, 136, 136)"
白鬼,やっぱお前参戦するんだな！！！,やっぱお前参戦するんだな！！！,images/00014.webp,"rgb(233, 30, 99)"
テルル,ドンガラガッシャン！！　と煉瓦を押しのけて、行方不明だったテルルが合流。,ドンガラガッシャン！！　と煉瓦を押しのけて、行方不明だったテルルが合流。,images/00019.webp,"rgb(174, 255, 232)"
癸 海鳴,「テルル様ーーっ！」こっちこっち！,「テルル様ーーっ！」こっちこっち！,images/00037.webp,"rgb(156, 39, 176)"
テルル,「ハク！　ウナリ！」,「ハク！　ウナリ！」,images/00019.webp,"rgb(174, 255, 232)"
テルル,「あのね！！！！！！！！！！！！！！！！！」,「あのね！！！！！！！！！！！！！！！！！」,images/00019.webp,"rgb(174, 255, 232)"
テルル,シュバッ！　と高くジャンプし。,シュバッ！　と高くジャンプし。,images/00019.webp,"rgb(174, 255, 232)"
テルル,「マジすんませんっしたァ！！！！！！！！！！！！！」,「マジすんませんっしたァ！！！！！！！！！！！！！」,images/00038.webp,"rgb(174, 255, 232)"
テルル,ジャンピング土下座で二人の元へ着地した。,ジャンピング土下座で二人の元へ着地した。,images/00038.webp,"rgb(174, 255, 232)"
白鬼,「あら〜」,「あら〜」,images/00003.webp,"rgb(233, 30, 99)"
癸 海鳴,うお……綺麗なフォーム……10点あげちゃお。,うお……綺麗なフォーム……10点あげちゃお。,images/00037.webp,"rgb(156, 39, 176)"
癸 海鳴,じゃなくって！！！！！,じゃなくって！！！！！,images/00037.webp,"rgb(156, 39, 176)"
ドクターM,「此度ばかりは礼を言わねばなぁ！　斜歯！」,「此度ばかりは礼を言わねばなぁ！　斜歯！」,images/00009.webp,"rgb(136, 136, 136)"
癸 海鳴,「もうめちゃくちゃだよ～」,「もうめちゃくちゃだよ～」,images/00037.webp,"rgb(156, 39, 176)"
白鬼,「いえ、まあ…何か絡んではいそうだなとは思っていましたが…」,「いえ、まあ…何か絡んではいそうだなとは思っていましたが…」,images/00003.webp,"rgb(233, 30, 99)"
テルル,「ふざけんなテメェオレ様はちょっとちょっかい出しただけなのになんでこんな大惨事になるんじゃあ～～～～～！！！！！」,「ふざけんなテメェオレ様はちょっとちょっかい出しただけなのになんでこんな大惨事になるんじゃあ～～～～～！！！！！」,images/00039.webp,"rgb(174, 255, 232)"
ドクターM,「ククク……儂の目的は比良坂の張った結界の破壊……」,「ククク……儂の目的は比良坂の張った結界の破壊……」,images/00009.webp,"rgb(136, 136, 136)"
ドクターM,「ゆけ！　積尸気冥界車よ！」,「ゆけ！　積尸気冥界車よ！」,images/00009.webp,"rgb(136, 136, 136)"
ドクターM,「山手線を一周して結界を破壊するのだ！！」,「山手線を一周して結界を破壊するのだ！！」,images/00009.webp,"rgb(136, 136, 136)"
癸 海鳴,「貴様！国益に仇なす者か！！」,「貴様！国益に仇なす者か！！」,images/00037.webp,"rgb(156, 39, 176)"
テルル,「山手線沿いのオレ様の家まで破壊される～～～～～～ッッッ！！！」,「山手線沿いのオレ様の家まで破壊される～～～～～～ッッッ！！！」,images/00039.webp,"rgb(174, 255, 232)"
癸 海鳴,ﾋﾞｼｨ！とドクターMを指差す。,ﾋﾞｼｨ！とドクターMを指差す。,images/00037.webp,"rgb(156, 39, 176)"
ドクターM,便利なところに住んでるな。,便利なところに住んでるな。,images/00009.webp,"rgb(136, 136, 136)"
ドクターM,「ふん……比良坂の犬には我々の苦しみはわかるまい」,「ふん……比良坂の犬には我々の苦しみはわかるまい」,images/00009.webp,"rgb(136, 136, 136)"
テルル,高え家賃を斜歯の給料で賄ってます。優秀なので。,高え家賃を斜歯の給料で賄ってます。優秀なので。,images/00039.webp,"rgb(174, 255, 232)"
癸 海鳴,「わかるか！！！！！」調査してないし！！！！,「わかるか！！！！！」調査してないし！！！！,images/00037.webp,"rgb(156, 39, 176)"
白鬼,「興味ありません」にこっ,「興味ありません」にこっ,images/00003.webp,"rgb(233, 30, 99)"
テルル,「ええい知ったこっちゃねえ！！！！！　オレ様のせいにされてたまるか！！！」,「ええい知ったこっちゃねえ！！！！！　オレ様のせいにされてたまるか！！！」,images/00019.webp,"rgb(174, 255, 232)"
テルル,「こうなりゃおまえを倒して全責任を押し付ける～～～～～！！！！！」,「こうなりゃおまえを倒して全責任を押し付ける～～～～～！！！！！」,images/00039.webp,"rgb(174, 255, 232)"
ドクターM,「暴走はさせとらん！！！！」,「暴走はさせとらん！！！！」,images/00009.webp,"rgb(136, 136, 136)"
ドクターM,「自分の責任は自分で取れ！！！」,「自分の責任は自分で取れ！！！」,images/00009.webp,"rgb(136, 136, 136)"
テルル,「こいつを倒して口封じじゃあ～～～～～！！！！！！」,「こいつを倒して口封じじゃあ～～～～～！！！！！！」,images/00039.webp,"rgb(174, 255, 232)"
テルル,どっちが悪役なんだろうね、もう。,どっちが悪役なんだろうね、もう。,images/00039.webp,"rgb(174, 255, 232)"
癸 海鳴,「でも結界がどうこうおっしゃってたではありませんか！！！」,「でも結界がどうこうおっしゃってたではありませんか！！！」,images/00037.webp,"rgb(156, 39, 176)"
癸 海鳴,「誰かの暴走に乗っかって非道を行おうとは……」,「誰かの暴走に乗っかって非道を行おうとは……」,images/00037.webp,"rgb(156, 39, 176)"
癸 海鳴,「許すまじ……」,「許すまじ……」,images/00037.webp,"rgb(156, 39, 176)"
テルル,「そうだそうだ！」,「そうだそうだ！」,images/00018.webp,"rgb(174, 255, 232)"
癸 海鳴,「弁償金全額負担してもらいますよ」,「弁償金全額負担してもらいますよ」,images/00037.webp,"rgb(156, 39, 176)"
癸 海鳴,「総理もきっと許可してくださいます！！！」,「総理もきっと許可してくださいます！！！」,images/00037.webp,"rgb(156, 39, 176)"
ドクターM,「総理などという肩書は意味をなさなくなるのだ！！」,「総理などという肩書は意味をなさなくなるのだ！！」,images/00009.webp,"rgb(136, 136, 136)"
白鬼,「まあ、私としてはどれも知ったこっちゃないのですが…」,「まあ、私としてはどれも知ったこっちゃないのですが…」,images/00003.webp,"rgb(233, 30, 99)"
白鬼,「冥界車だけは例外です、破壊します」,「冥界車だけは例外です、破壊します」,images/00014.webp,"rgb(233, 30, 99)"
ドクターM,「させてなるものか！」,「させてなるものか！」,images/00009.webp,"rgb(136, 136, 136)"
テルル,「おう！　冥界車をぶっ壊すのがオレ様のせめてもの責任だ！」,「おう！　冥界車をぶっ壊すのがオレ様のせめてもの責任だ！」,images/00019.webp,"rgb(174, 255, 232)"
ドクターM,「積尸気冥界車よ！！進めィ！！」,「積尸気冥界車よ！！進めィ！！」,images/00009.webp,"rgb(136, 136, 136)"
テルル,「ついでにこの目隠し野郎もぶん殴って弁償金十割負担させる！！！」,「ついでにこの目隠し野郎もぶん殴って弁償金十割負担させる！！！」,images/00039.webp,"rgb(174, 255, 232)"
積尸気冥界車,ギャリリリリ！！,ギャリリリリ！！,images/00010.webp,"rgb(136, 136, 136)"
癸 海鳴,「ああ～～～～～、もうこうなったらヤケクソだ！」,「ああ～～～～～、もうこうなったらヤケクソだ！」,images/00037.webp,"rgb(156, 39, 176)"
癸 海鳴,もう比良坂の犬の仮面を脱ぎ捨てる勢いです。,もう比良坂の犬の仮面を脱ぎ捨てる勢いです。,images/00037.webp,"rgb(156, 39, 176)"
積尸気冥界車,進路上の一般列車たちを跳ね飛ばしながら積尸気冥界車は進む！,進路上の一般列車たちを跳ね飛ばしながら積尸気冥界車は進む！,images/00010.webp,"rgb(136, 136, 136)"
癸 海鳴,「お前ら！！！絶対に止めろ！！！！！！」,「お前ら！！！絶対に止めろ！！！！！！」,images/00037.webp,"rgb(156, 39, 176)"
